measure,id,acronym,full_name,domain,table_name,construct,visits,child_specific,type,respondent_notes,admin_notes,remote,duration,qc
"Confusion, Hubbub and Order Scale",chaos,CHAOS,,Behavior & Caregiver-Child Interactions,mh_cg_chaos,Family Organization,"V05, V07",Yes,Parent Survey,Primary caregiver on Child,,remote,4-8 min,"Assess missingness (items completed per participant); Verify scoring accuracy; Review summary statistics (item frequencies, total scores); Inspect response distributions for outliers"
ecPROMIS Self-Regulation - Flexibility Scale,ecpromis_selfreg,,,Behavior & Caregiver-Child Interactions,mh_cg_pms__selfreg,Self-Regulation and Flexibility,"V05, V07, V09",Yes,Parent Survey,Primary Caregiver on Child,,remote,1-2 min,"Examine missingness by counting items answered per participant; Check age is within expected ranges; Review summary statistics and visualizations (item frequencies, age, prorated scores)"
Family Assessment Device,fad,FAD (GF6+),,Behavior & Caregiver-Child Interactions,mh_cg_fad,Global Functioning of the Family Unit,"V04, V06",No,Parent Interview or Survey,Birth Parent or Primary Caregiver,,either,2 min,
Infant Behavior Questionnaire-Revised VSF+BI,ibqr,IBQ-R,Infant Behavior Questionnaire-Revised Very Short Form + Behavioral Inhibition,Behavior & Caregiver-Child Interactions,mh_cg_ibqr,Behavioral Inhibition Negative Affectivity Effortful Control Surgency / Extraversion,"V03, V05",Yes,Parent Survey,Primary caregiver,,remote,7-10 min,"Assess missingness (items completed per participant); Verify age falls within expected range; Review summary statistics and visualizations (item frequencies, age, prorated scores); Assess reliability (Cronbach’s α)"
Multidimensional Assessment Profiles - Temper Loss Scale,maps_tl,MAPS-TL,,Behavior & Caregiver-Child Interactions,mh_cg_mapdb__inf,Irritability,V03,,,,,,,"Examine missingness by counting items answered per participant.; Check age is within expected ranges (3-9/10-17 months for Infant/Toddlerhood).; Review summary statistics and visualizations (item frequencies, age, prorated scores).; Cronbach's Alpha calculated to assess reliability."
USDTL Nails Toxicology (Maternal),nails,Nails,,Biospecimen & Omics,"bio_bm_biosample_nails_results (toxicology screen), bio_bm_biosample_nails_type (specimen type)","Drug Panel, Environmental Exposure","V01, V02",No,Direct Assessment,Pregnant/postpartum person,Self-collected under supervision or collected by research team ,in-person,5 min,
USDTL Urine Toxicology (Maternal),urine,Urine,,Biospecimen & Omics,,,,No,Direct Assessment,,,,,
"Bayley Scales of Infant and Toddler Development, Fourth Edition",bayley_4,Bayley-4,,Neurocognition & Language,ncl_ch_bayley,"Child Development (Cognitive, Language, and Motor)",V04,Yes,Parent Interview,Child,,in-person,60-90 min,
MacArthur-Bates CDI,mb_cdi,MB-CDI,"MacArthur-Bates Communicative Development Inventories, Words and Gestures",Neurocognition & Language,ncl_ch_cdiwgen (English version); ncl_ch_cdiwges (Spanish version),Language Development,"V04, V06",Yes,Parent Survey,Birth Parent or Primary Caregiver,,in-person,20-60 min,
Multilingual Language Development Screener,mlds,MLDS,,Neurocognition & Language,ncl_ch_mlds,Multilingual Exposure,"V03, V04, V05, V07",Yes,Parent Survey,Primary Caregiver,"If the caregiver does not complete the assessment remotely, it is conducted at the visit to document the child’s language exposure environments. The instrument can be administered by an HBCD Study team member in-person or via video as needed.",remote,3-10 min,
Sensory Processing Measure-2,spm_2,SPM-2,,Neurocognition & Language,ncl_cg_spm2__inf (Infant version); ncl_cg_spm2__tod (Toddler version),Sensory Processing/Integration,V03 (Infant); V05 (Toddler),,,,,,,
Vineland-3,vineland_3,Vineland-3,Vineland Adaptive Behavior Scales Third Edition,Neurocognition & Language,ncl_cg_vabs,Adaptive Behavior,"V05, V09, V10",No,Parent Survey,Birth Parent or Primary Caregiver,,remote,15-30 min,
Infant Sensor Questionnaire 1/2/3,int_sensor_q,,,Novel Tech & Wearable Sensors,nt_ch_sens__qtn_{1|2|3},"Motor Development, Regulation (Sleep/Wake)","V02, V03",Yes,Parent Survey,Primary Caregiver,,,,
Breast Feeding History,bf,PHENX BF,,Physical Health,ph_cg_phx__bfh,Nutrition,"V02, V03, V04, V06, V08 V08 (only administered if still breastfeeding at prior visit)",Yes,,Parent Survey,,remote,1 min,Monitoring of data dashboard for variable missingness; Detection of possible coding errors; Review of data consistency
Brief Infant Sleep Questionnaire,bisq,BISQ-SF,,Physical Health,ph_cg_bisq,Sleep,V04,Yes,,Parent Survey,,remote,5 min,
ecPROMIS - Parent Report Sleep Problems,ecpromis_sleep,,,Physical Health,ph_cg_pms__sleep,Sleep,"V04, V06",Yes,Parent Survey,Birth Parent or Primary Caregiver,,either,1 min,Monitoring of data dashboard for variable missingness; Detection of possible coding errors; Verification of scoring accuracy when applicable; Review of data consistency
ecPROMIS - Physical Activity/Greenspace,ecpromis_pags,,,Physical Health,ph_cg_pms__pags,Physical Activity,"V04, V06",Yes,Parent Survey or Interview,Birth Parent or Primary Caregiver,,either,2 min,Monitoring of data dashboard for variable missingness; Detection of possible coding errors; Verification of scoring accuracy; Review of data consistency
Growth,growth,,,Physical Health,ph_ch_anthro,Growth,"V02, V03, V04, V06, V08",Yes,Direct Assessment,N/A,,in-person,5 min,Monitoring of data dashboard for variable missingness; Detection of possible coding errors; Review of data consistency
Infant Nutrition Questionnaire,nutrition,,,Physical Health,ph_cg_inq,,V05,Yes,Parent Interview,Birth Parent or Primary Caregiver on Child,,either,10 min,Monitoring of data dashboard for variable missingness; Detection of possible coding errors; Review of data consistency
Medical History Questionnaire,med_hist,,,Physical Health,ph_cg_ecls__medhist,Medical History,"V04, V06",Yes,Parent Interview,Birth Parent or Primary Caregiver on Child,,either,10 min,Monitoring of data dashboard for variable missingness; Detection of possible coding errors; Review of data consistency
Screen-Based Media Use,screenq,ScreenQ,,Physical Health,ph_cg_screenq,Media Use,"V04, V06",Yes,Parent Interview,Birth Parent or Primary Caregiver,,either,5 min,Monitoring of data dashboard for variable missingness; Detection of possible coding errors; Verification of scoring accuracy when applicable; Review of data consistency
VS100 Spot Vision Screener,vision,,,Physical Health,ph_ch_vs,Vision,"V04, V06, V08",Yes,,Child on Self,"HBCD Study staff, in person (Few seconds estimated duration) Only administered if parent responds NO to eligibility question (“Have you been told that your child cannot see at all?” (i.e., cannot see shadows or distinguish light and dark)",,,Data are reviewed to verify that sites obtain a valid screening outcome (PASS or REFER).; The device does not generate results if it is used incorrectly.
"Alcohol, Smoking and Substance Involvement Screening Test V1-V4",assist,ASSIST V1-V4,,"Pregnancy & Exposure, Including Substance Use",pex_bm_assist{v1|v2|v3|v4},ASSIST substance use assessment across visits: V1 : Pre-pregnancy and during pregnancy V2 : Late pregnancy and early postnatal (0–4 weeks) V3 : Postpartum (3-month anchor) V4 : Postpartum (12-month anchor),,No,Parent Interview,Pregnant Participant/Birth Parent (as applicable),Self-administered in Alabama,in-person,3-5 min,
DSM5 Severity Acute Stress or PTSD,ptsd,PTSD/Acute Stress,National Stressful Events Survey- PTSD Short Scale/Acute Stress Disorder,"Pregnancy & Exposure, Including Substance Use",pex_bm_str__ptsd,PTSD/Acute Stress Disorder Symptom Severity,"V01, V02, V03",No,Parent Survey,"Pregnant Participant, Birth Parent, or Primary Caregiver&lt;",,either,3 min,
Edinburgh Postnatal Depression Scale,epds,EPDS,,"Pregnancy & Exposure, Including Substance Use",pex_bm_epds,Postnatal Depression,"V01, V02, V03",No,Parent Survey,Pregnant Participant or Birth Parent,,either,3 min,
Personal and Family Psychiatric History,fam_mh,FAM MH,,"Pregnancy & Exposure, Including Substance Use",pex_bm_psych,Personal and Family Mental Health,V01,No,Parent Survey,Pregnant Participant,,either,5 min,
Substance Use Patterns in Pregnancy,subst,,,"Pregnancy & Exposure, Including Substance Use",pex_bm_subst,Substance Use in Pregnancy,V02,No,Parent Survey,Birth Parent,,in-person,5 min,
Timeline Follow Back,tlfb,TLFB,,"Pregnancy & Exposure, Including Substance Use",pex_bm_tlfb,Substance Use Before and During Pregnancy,"V01, V02",No,Parent Interview,Birth Parent or Primary Caregiver,self-administered in Alabama,in-person,10 min,
2-item Food Insecurity,foodins,,,Social & Environmental Determinants,sed_cg_foodins,Food Insecurity,"V02, V03",Yes,,Parent,,remote,1 min,
Adverse Childhood Experiences,aces,ACEs,,Social & Environmental Determinants,sed_cg_ace,Adverse Childhood Experiences (Caregiver),V04,,,,,,,
Baby's First Years,bfy,BFY,,Social & Environmental Determinants,sed_bm_bfy,"Benefits/Services, Economic Stress","V01, V05, V07",No,,Parent,,in-person,4 min,
Child Demographics,child_demo,,,Social & Environmental Determinants,,,,,,,,,,
Composite Abuse Scale Revised - Short Form,cabr_sf,CABr-SF,,Social & Environmental Determinants,sed_cg_cabr_sf,Intimate Partner Violence,"V04, V06",No,Parent Survey,Birth Parent or Primary Caregiver,Self-administered in person in a private setting,in-person,2 min,
Current Employment,employment,,,Social & Environmental Determinants,sed_cg_employ,Current Employment,V05,Yes,Parent Survey,Birth Parent or Primary Caregiver,,either,5 min,
Demographics (Adult),demo,,,Social & Environmental Determinants,,,,,,,,,,
Experiences of Unfair Treatment,discr,,,Social & Environmental Determinants,sed_bm_phx__discr,Experiences of Unfair Treatment,"V01, V05, V07",No,Parent Survey,Parent,,remote,3 min,
HOME-21 Infant-Toddler,home21,HOME-21,Home Observation for Measurement of the Environment Infant-Toddler Version,Social & Environmental Determinants,sed_cg_home_it,Child’s Home Environment: Cognitive Stimulation and Emotional Support in the Home,"V04, V06",No,Parent Interview or Survey,Birth Parent or Primary Caregiver,,either,10 min,
Household Chemical Exposures,chem_exp,,,Social & Environmental Determinants,sed_cg_hce,Household Chemical Exposures,V05,Yes,Parent Survey,Birth Parent or Primary Caregiver,,either,5 min,
Lead Exposures,lead_exp,,,Social & Environmental Determinants,sed_cg_ledexp,Lead Exposures,V05,Yes,Parent Survey,Birth Parent or Primary Caregiver,,either,5 min,
Partner Dynamics Extended,ehits,eHITS,"Partner Dynamics Extended – Hurt, Insult, Threaten, Scream",Social & Environmental Determinants,sed_bm_ehits,Intimate Partner Violence,V01,No,Parent Interview,Parent,,in-person,2 min,
PhenX+ Neighborhood Safety,nbhsaf,,,Social & Environmental Determinants,sed_bm_nbhsaf,Neighborhood Safety,"V01, V02, V07, V09",No,Parent Survey,Parent,,either,1 min,
PROMIS Perceived Stress/Social Support,strsup,,,Social & Environmental Determinants,sed_bm_strsup,Perceived Stress/Social Support,"V01, V02, V03",Yes,Parent Survey,Primary Caregiver on Child,,remote,4 min,
Second Hand Smoke Exposure,shs,,,Social & Environmental Determinants,sed_cg_shs,Second Hand Smoke,V05,Yes,Parent Survey,Birth Parent or Primary Caregiver,,either,1 min,
Transitions in Care Screener,tic,TIC,,Social & Environmental Determinants,sed_cg_tic_screener,Documents when children spend time living in non-parental care/change in who provides primary care,V02 onward,Yes,Parent Interview or Survey,Original Consented Parent or Alternate Caregiver,RA administered via phone,remote,5 min,"Monthly data consistency checks to identify discrepancies across submissions.; Resolution of contradictory site responses, such as inconsistencies in site responses where reported answers about whether a TIC had or had not “ever” occurred conflicted with the information recorded in TIC Screeners. Sites were contacted for clarification and correction.; Follow-up on data entry issues, including missing or incomplete responses, conflicting information across multiple forms, and TIC being filled out for a later time point than when the transition occurred (e.g., V06 TIC available for TIC that occurred at V02)."
Vancouver Index of Acculturation,via,VIA,,Social & Environmental Determinants,sed_cg_via,Acculturation,V05,No,Parent Interview or Survey,Birth Parent or Primary Caregiver,,either,5 min,
APA 1/2,apa,APA 1/2,DSM-5 Self-Rated Level 1/2 Cross-Cutting Symptom Measure—Adult,,,,,,,,,,,
Early Regulation in Context Assessment,erica,ERICA,,,Primary coding data file: mh_cg_erica_3_9m Reliability codes: mh_cg_erica_rel_3_9m,"Emotional Regulation, Parenting, Caregiver-Child Relationship",V03,Yes,Parent Interview,Birth Parent or Primary Caregiver and Child,,in-person,20-30 min,
ecPROMIS Peer Relationships Scale,ecpromis_peer,,,Behavior & Caregiver-Child Interactions,med_cg_pms__peer,Peer Relationships,"V05, V07, V09",Yes,Parent Survey,Primary Caregiver on Child,,remote,1-2 min,"Examine missingness by counting items answered per participant.; Check age is within expected ranges.; Review summary statistics and visualizations (item frequencies, age, prorated scores)."
Pre-Scan Questionnaire & MRI Summary Forms,prescan_q,,,,,,,,,,,,,