instrument,warning
[Preferred Instrument Name for page title],"Please provide any issue flagged by subject matter experts that are critical for users of this data. The purpose of this warning is to improve transparency and offer technical assistance by alerting the user to issues of data quality, providing information on how variables were constructed, providing instructions on how to calculate or analyze specific variables, or providing code (if necessary)."
Infant Leg Motion,"Note that accelerometer sensor timestamps can drift over time. Although right and left leg sensors start recording simultaneously with the same sampling rate and duration, exact time alignment cannot be assumed. By our estimates, Axivity AX6 sensors recording at 25 samples/sec diverge from one another by a couple of seconds over 72 hours, with the magnitude of this discrepancy increasing over time. Furthermore, offsets differed between sensors, necessitating a calibration procedure to correct for these differences (<a href=""https://doi.org/10.3390/s24175736"">Oh et al. 2024</a>).

In addition, for raw data downloads, when calibration files are missing or not collected correctly, it is technically possible to use a different set of calibration files from the same 2 sensors that were collected from a different data collection session close in time. It is also possible to manually adjust (downsample) an incorrect sampling rate if it was set too high. For processed data downloads, when calibration files are missing or not collected correctly, or the sampling rate is incorrect, data are not processed. In analysis, users are advised to use caution in analyzing datasets with missing data as missing data may not be randomly distributed across the sample."
Infant Sensor Questionnaire 1/2/3,Researchers should consider that occurrence of caregiver non-response (see Quality Control information) may not be randomly distributed across the sample.
Growth,"<b>Range Checks For Growth</b><br>
Range checks were performed to identify and exclude extreme out-of-range values. Values outside of the following valid ranges were converted to 'n/a'. <i>Note that these ranges are not age-specific, i.e. the same ranges were used for all visits.</i>
<table class=""table-no-vertical-lines"">
<tbody>
<tr>
<td><b>Name</b></td>
<td><code>ph_ch_anthro_len_001__03</code></td>
<td><code>ph_ch_anthro_head_001__03</code></td>
<td><code>ph_ch_anthro_wei_001__03</code></td>
</tr>
<tr>
<td><b>Description</b></td>
<td>Average length (in cm)</td>
<td>Head circumference (cm)</td>
<td>Average weight (in kg)</td>
</tr>
<tr>
<td><b>Valid Range</b></td>
<td>30 to 130 cm</td>
<td>25 to 55 cm</td>
<td>0.5 to 30 kg</td>
</tr>
</tbody>
</table>
<b>Sex-Specific Birthweight for Gestational Age</b><br>
Sex-specific birthweight for gestational age centiles and z-scores will be calculated in future data releases using Intergrowth curves (<a href=""https://doi.org/10.1016/S0140-6736(14)60932-6"">Villar et al. 2014</a>). In the meantime, data users can use these growth curves or ones of their choice to calculate centiles and small/large for gestational age variables."
Child Demographics,"<b>Participant-Reported Challenges</b><br>
Some participants reported challenges in answering certain questions, such as those related to race and ethnicity (e.g. options did not capture how they choose to identify their child). 
<hr>
<b>Withheld Variables/Variable Data With Small Cell Sizes</b><br>
Some variables do not contain any data in the current data release (e.g., household roster response options allowed for more household members than were reported by the respondents who completed V04 or V06  to date). These variables are currently being retained, as their relevance may change as data collection proceeds.

Some variables in this release have small cell sizes (between 1 and ten people per cell).  As a condition of using these data, specified in the DUC, you agree not to identify any individual from whom data was obtained and not to identify their relatives. You agree to a minimum cell threshold of 10 in any public reporting of the data (publications or presentations). 
<hr>
<b>Branching Logic</b><br>
There are several items with branching logic; please consult the following resources for each questionnaire to see question flow and data dictionaries for information on skip patterns. Topics with branching logic include <a href=""../images/household-relationships.png"" target=""_blank"">Household Roster</a> and Child Custody/Guardianship (see <a href=""../images/child-custody-branching-logic.png"" target=""_blank"">items 15 and 16</a>). See <a href=""../demo-ch-table"" target=""_blank"">Child Demographics Branching Logic</a> for full branching logic details.
<hr>
<b>Incorrect Interpretation of Days Per Month Living with Child Item</b><br>
The item “How many days per month do you live with the child?” (<code>sed_bm_demo_child__relat_002__01</code>) appears to have been misunderstood by some participants. An unexpectedly high number of respondents entered “7,” which suggests that they may have interpreted the question as referring to days per week rather than per month. The question formatting has since been revised to emphasize “per month” and to present 30 as the first response option. Users should interpret earlier responses (in V04) with caution, as some values may reflect misunderstanding of the reference period.
<hr>
<b>Household Roster</b><br>
For household roster variables, respondents were instructed to <b>exclude the main child</b> when reporting the number of people living in the household (e.g., <a href=""../demo-ch-table/#household-specific-details"" target=""_blank"">item 29</a>). Metadata for relevant fields (<code>sed_bm_demo_child__roster_002__02__*</code>) will be updated in the future to make this instruction explicit. This includes fields describing the total number of children younger than 17, the total number of people in the household, and corresponding fields for a second household, if applicable."
Second Hand Smoke Exposure,"Participants report information for the child’s primary residence. If a child spends at least 2-days per week in multiple homes, reporters are asked to provide information for the home they are most familiar with. As a result, exposures to secondhand smoke or chemicals in those additional environments is not captured, which may result in incomplete exposure data."
2-item Food Insecurity,Researchers should be aware that the validated measure uses Yes/No answers and does not account for missing data.
Demographics (Adult),"<b>Participant-Reported Challenges</b><br>
Some participants reported challenges in answering certain questions, such as those related to race and ethnicity (e.g. options did not capture identity) and occupation (i.e., imperfect option for job type and number of hours). 
<hr>
<b>Withheld Variables/Variable Data With Small Cell Sizes</b><br>
Some variables do not contain any data in the current data release (e.g., household roster response options allowed for more household members than were reported by the respondents who completed V04 to date). These variables are currently being retained, as their relevance may change as data collection proceeds.

Some variables in this release have small cell sizes (between 1 and ten people per cell).  As a condition of using these data, specified in the DUC, you agree not to identify any individual from whom data was obtained and not to identify their relatives. You agree to a minimum cell threshold of 10 in any public reporting of the data (publications or presentations). 
<hr>
<b>Branching Logic</b><br>
There are several items that Alternate Caregivers receive with branching logic; please consult the following resources for each questionnaire to see question flow and data dictionaries for information on skip patterns. Topics with branching logic include: 
<table class=""table-no-vertical-lines"" style=""width: 100%; border-collapse: collapse; table-layout: fixed;"">
<tbody>
<tr><td><strong>Household roster</strong></td>
<td><a href=""../images/household-relationships.png"" target=""_blank""><i>Click to view</i></a></td></tr>
<tr><td><strong>Nativity</strong></td>
<td><a href=""https://www.phenxtoolkit.org/protocols/view/10201"">PhenX Toolkit</a></td></tr>
<tr><td><strong>Jobs / work environment</strong></td>
<td>(1) <a href=""https://doi.org/10.1093/occmed/kqz094"">Zachek et al., 2019</a> <i>(Original instrument for the Workplace Hazard)</i><br>
(2) <a href=""https://www.phenxtoolkit.org/protocols/view/60501"">PhenX Occupation/Occupational History Toolkit</a>
</td></tr>
<tr><td><strong>Items on other biological parent with opt-in responses</strong></td>
<td><a href=""../images/other-parent.png"" target=""_blank""><i>Click to view</i></a></td></tr>
</tbody>
</table>
<hr>
<b>Introduction of Child Demographic Form Beginning at V04</b><br>
Beginning at V04, some information that was collected in the V01 Adult Demographic form has moved to the child form (i.e., household roster, and total household income). Please see <a href=""../demo-ch"" target=""_blank"">Child Demographics</a> for more information."
Household Chemical Exposures,"Participants report information for the child’s primary residence. If a child spends at least 2-days per week in multiple homes, reporters are asked to provide information for the home they are most familiar with. As a result, exposures to secondhand smoke or chemicals in those additional environments is not captured, which may result in incomplete exposure data."
Transitions in Care Screener,"Typically, there is only one birth parent TIC Screener form per timepoint. However, if a TIC occurred, there is sometimes one TIC screener filled out when talking to the birth parent and a second screener filled out when talking to the alternate caregiver. This is not an error but reflects how these data were collected. If a TIC occurred, another possibility is that there is only an alternate caregiver TIC form (and not a birth parent form because we were unable to get in touch with the birth parent)."
CABr-SF,"Users should not attempt to create their own summary scores when less than 11 items are answered. Please refer to <a href="""">Ford-Gilboe et al. 2016</a> for scoring guidance."
ecPROMIS Caregiver-Child Relationship Scale,"<b>Data Interpretation</b><br>
The ecPROMIS assesses normative variations in child behavior and should be interpreted within the context of the child's age and developmental stage. This is not clinical or diagnostic instrument.

<b>Administration at V05 (<i>&lt;1 year</i> vs. <i>1–5 years</i>)</b><br>
At V05 (10–17 months), the standard administration is the child (<i>1–5 years</i>) version of the ecPROMIS Child–Caregiver Relationship Scale. A small subset of participants (N=11) were administered both the child and infant (<i>&lt;1 year</i>) versions at this visit. Although data from both instruments are valid, <b>we recommend using the 1–5 years version for V05 analyses to ensure consistency across participants</b>, as most were administered only the 1–5 years version."
Behavior Questionnaire + Inhibition (IBQ-R / ECBQ),"<b>Interpreting IBQ-R and ECBQ Data</b><br>
The IBQ-R (VSF)+BI and ECBQ (VSF)+BI measure normative variations in infant and child behavior and should be interpreted in the context of the child’s age and developmental stage. These instruments are not clinical or diagnostic tools.

<b>IBQ-R vs ECBQ Administration at V05</b><br>
At V05 (10–17 months), participants could be administered either the IBQ-R (validated for ages 3–12 months) or the ECBQ (validated for ages 18–36 months), depending on their age at the visit. Because no validated measure exists for 12–18 months, researchers are advised to select the instrument that best aligns with their study design. The HBCD protocol spans this age gap, so the decision was made to administer the IBQ-R to all infants at V03 and V05.<br>
However, early in data collection, the ECBQ was inadvertently administered to infants older than 12 months (N=78). In a small number of cases (N=10), caregivers had not completed all of their V05 remote surveys before the child aged into the ECBQ range, resulting in both measures being administered at V05. Although IBQ-R and ECBQ assess similar constructs, they are not interchangeable. Users should review measure-specific properties before incorporating these data into analyses."
ERICA,"<b>Integrated Analytic Dataset (REQUIRED)</b>

Prior to analysis, you must create a final integrated analytic dataset by merging the reliability codes (<code>mh_cg_erica_rel_3_9m</code>) into the primary coding data (<code>mh_cg_erica_3_9m</code>). <b>Failure to integrate these data prior to analysis will result in incorrect results.</b> In future releases, this will not be necessary, as the integrated, analytic data set will be created prior to release.

Download the instructions and relevant participant lists <i>(in <a href=""https://hbcd-docs-private.lassoinformatics.com"">HBCD Private Release Notes</a> - DUC access required)</i> as follows:
<ul>
<li><a href=""../ERICA_2.1_Integrated_Analytic_Data_INSTRUCTIONS.pdf"" target=""_blank"">Integration Instructions (PDF)</a></li>
<li><a href=""https://hbcd-docs-private.lassoinformatics.com/participant_lists/ERICA_2.1_DataError_EXCLUSIONS.csv""><code>ERICA_2.1_DataError_EXCLUSIONS.csv</code></a></li>
<li><a href=""https://hbcd-docs-private.lassoinformatics.com/participant_lists/ERICA_2.1_Analytic_REMOVALS.csv""><code>ERICA_2.1_Analytic_REMOVALS.csv</code></a></li></ul>
<hr>
<b>General</b>

Data Release 2.1 includes data from ERICA administrations completed as part of HBCD study visit 3 (3–9 Month) as of July 1, 2025, utilizing the ERICA infant paradigm, which includes a prelocomotor (3–7 month) and locomotor protocol (7–9 month).

Coded data for a subset of participants may be missing from this data release for various reasons. These data will be added in future releases.

The ERICA was administered in Spanish and English. The language of administration (i.e., language in which RAs delivered the instructions) does not always correspond with the language spoken by the caregiver/child during the activities. All videos in which the dyad speaks Spanish during the activities were coded by fully Spanish-English bilingual coders.

The code for ""caregiver irritable behavior"" in Data Release 2.1 has a low base rate because few caregivers exhibited elevated irritability. We recommend dichotomizing (0 = 0 and >0 = 1) for analysis."
MAPS-TL,The MAPS-TL assesses normative variations in child behavior and should be interpreted within the context of the child's age and developmental stage. This is not clinical or diagnostic instrument.
APA 1/2,"<strong>Consideration of Mental Health Symptoms Experienced During Pregnancy</strong><br>
The co-occurrence of psychiatric symptoms and substance use during pregnancy is well-documented (<a href=""https://doi.org/10.1111/j.1521-0391.2010.00110.x"">Massey et al., 2011</a>, <a href=""https://doi.org/10.1016/j.addbeh.2012.04.002"">Massey et al., 2012</a>). Phenotypic risk in birthing parents may affect offspring neurodevelopment through both prenatal and postnatal mechanisms, beyond direct exposure alone (<a href=""https://doi.org/10.1007/s10519-015-9762-2"">Estabrook et al., 2016</a>, <a href=""https://doi.org/10.1016/j.ntt.2015.11.010"">Massey et al., 2016</a>, <a href=""https://doi.org/10.1016/j.ntt.2018.02.003"">Massey et al., 2018</a>). These factors may confound associations between exposures and neuroimaging or neurodevelopmental outcomes, but they also represent malleable targets for prevention and early intervention. When possible, incorporating parental mental health symptoms as covariates offers a robust strategy to account for these confounding influences."
Timeline Follow Back (TLFB),"<b>Sampling Window and Coverage Limitations</b><br>
The sampling covers specific weeks before pregnancy (Weeks 1-2) and during pregnancy (Weeks 3-9). Consequently, substance use reported outside these weeks may not appear in the TLFB, and a positive biospecimen may lack corresponding TLFB data for the same reason. This sampling approach balances participant burden (avoiding a full 40-week TLFB) with capturing key pregnancy phases when behaviors often shift, such as before and after pregnancy recognition and in late pregnancy.

<b>Notes on Reporting Format and Data Variability</b><br>
Participants were asked to report occasions (except cigarettes/cigarillos and drinks, reported as number), but some substances (e.g. electronic cigarette devices) are difficult to report in occasions and have outliers."
Substance Use Patterns in Pregnancy,"The SU Patterns in Pregnancy measure is administered only to participants who endorsed substance use on the V1 or V2 ASSIST. Because the measure was added one year after study enrollment began, its availability varies across participants. Most participants completed the measure at V2; however, early enrollees (~1,200 participants) who had already finished V2 before its introduction instead received it at their next available visit, which was as late as Visit 5.

The form captures general patterns of substance use by trimester and is intended to complement (1) the Timeline Followback (TLFB), which focuses on specific weeks of use during pregnancy, and (2) biospecimen data, which have variable look-back periods. However, some participants only consider <i>use after pregnancy recognition</i> as 'pregnancy use,' which may result in discrepancies between this measure, the ASSIST, and the TLFB."
ASSIST V1-V4,"It was difficult for some participants to self-report the typical size of a single drink (in oz) to capture ‘standard drinks’ of alcohol for ASSIST, leading to some reports falling outside the expected range. Similarly, reporting the frequency of use for substances like electronic cigarette devices proved difficult, resulting in outliers. While sites were queried on these outliers, participants could not always be re-contacted for clarification."
Study Navigator Contact Form,"The Study Navigator Contact Form was created for the HBCD Study as a document for characterizing participant contacts and support. The form was developed by integrating metrics from documents used in similar support professions (e.g. certified peer support, case managers, doulas, social workers, etc.). Use of the form was strongly encouraged but not mandatory for Study Navigators to complete.

There is wide variation across HBCD sites and Study Navigators in use of the forms, which should be considered in any analyses conducted and conclusions drawn using contact form data. Additionally, some HBCD sites provided study navigator support to all participants, and some sites focused support on participants with substance use and/or participants experiencing significant adversities."
Illumina Global Diversity GWAS Array,"<b>Twins Present in Birth Parents</b><br>
The dataset includes two birth parents who are monozygotic twins (along with their respective families), which may complicate certain analyses. The participant IDs associated with this twin pair are under internal review and may be shared in a future update.

<b>Data Exclusions</b><br>
See <a href=""#data-exclusions"">Data Exclusions</a> below."
USDTL Nails Toxicology,"<b>USDTL Screening Updates</b><br>
As of November 2025, USDTL no longer assayed sufentanil in the nail samples.

<b>Continuous Variables</b><br>
Continuous variables should be interpreted with caution based on limits of quantification (LOQ), i.e. the minimum concentration at which metabolites can be reliably quantified. See <a href=""#nails-table1"">Urine Assay Thresholds for Analytes</a>.

<b>Updated Workflow</b><br>
As of July 1, 2024, the nail processing workflow was updated to optimize specimen use and allow confirmation testing for low sample quantities. Prior to this update, remnants of ELISA extract were not used for confirmation when specimens had insufficient sample.

<b>Large Gaps Between Collection and Analysis Dates</b><br> A substantial number of samples show unusually long intervals between collection and analysis (e.g., over 100–300 days, compared to the 30-day limit specified by internal SOPs). We are working to determine whether this reflects a data entry or site-level issue and will provide an update once more information is available.

<b>Interpretation of “QNS” in Confirmatory Results When a Positive Is Expected</b><br>
In some cases, a specimen’s initial test meets the threshold for a positive result, but the confirmatory result is reported as “QNS” (Quantity Not Sufficient). This occurs when there is not enough specimen to conduct a confirmatory test or a confirmatory test must be repeated (following quality control procedures, e.g. unacceptable chromatography, poor recovery, or when a sample result is &lt;5% of the previous specimen), but insufficient sample remains to complete the repeat test. Because the results could not be validated, this should be treated as a true quantity insufficiency."
Quantitative MRI (qMRI),"Note that different sites may apply varying criteria for identifying motion-degraded QALAS and B1+ mapping scans. For 3D-QALAS, the SyMRI toolbox does <strong>not</strong> incorporate externally acquired B1+ field maps when estimating quantitative T1, T2, and proton density (PD) values.

Additionally, estimated quantitative T1 values show variability across MRI vendors and participant age. Current estimates do not align well with values reported in the literature, likely due to assumptions made in the modeling procedures. Work is ongoing to address these issues. As a result, quantitative T1 values (and by extension, PD values) will not be included initial release data."
Functional MRI,"<h3>V02: Use Derivatives Processed with M-CRIB-S (<code>hash-0f306a2f</code>)</h3>
<b>Recommendation:</b> Use M-CRIB-S derivatives for all neonatal (V02; 0–1 month) analyses (<code>nibabies-0f306a2f</code>/<code>xcp_d-0f306a2f+0ef9c88a</code>)

V02 data were processed in Infant fMRIPrep via two separate surface reconstruction workflows, M-CRIB-S (<code>hash-0f306a2f</code>) and Infant FreeSurfer (<code>hash-2afa9081</code>) (<a href=""#m-crib-s-freesurfer"">details</a>). Expert review and BrainSwipes QC consistently showed higher-quality surfaces from M-CRIB-S. This is expected, as M-CRIB-S uses T2w images, which are much higher contrast than the T1w (on which FreeSurfer relies) in neonates. <a href=""https://doi.org/10.1101/2025.05.14.654069"">Goncalves et al., 2025</a> report optimal performance for M-CRIB-S ≤5 months and Infant FreeSurfer ≥3 months.

<i>Note:</i> M-CRIB-S outputs can still be affected by poor T1w quality as it uses an externally generated brain segmentation from BIBSNet fed into Infant fMRIPrep as an external derivative. BIBSNet uses both T1w and T2w (when available), and low-quality T1w data may degrade segmentation quality.
<h3>Signal Intensity Clipping Artifact</h3>
<!-- Updates to real-time reconstruction are in development to recover affected data. -->
A subset of Philips fMRI scans exhibit signal intensity clipping, where voxel intensities &gt;4095 are capped due to a reconstruction scaling error. This produces hyperintense regions that can distort BOLD registration and impact downstream measures such as functional connectivity. The issue was identified during pilot data collection and fixed at most sites before the main study. Residual cases remain at VAN and CCH (patch implemented Oct 2024). Approximately ~20% of scans at these sites show some clipping, with ~6% classified as severe. Severe cases fail raw data QC, so are naturally filtered out from inclusion in downstream processing steps.

Users should practice caution in sensitive analyses and consider including clipping metrics as covariates. The presence and severity of clipping can be estimated based on <a href=""../qc/#location-in-release-data"" target=""_blank"">raw data QC metrics</a>. Potential clipping is indicated if: (1) the fraction of max intensity voxels in the brain mask (<code>brain_fvox_max</code>) is &gt; 0.001 <b>AND</b> (2) the med/max image intensity ratio (<code>brain_median</code>/<code>brain_max</code>) is &gt; 0.5 <i>(&gt; 0.8 indicates severe clipping).</i>"
