instrument,full_name,table_name,construct,study_visits,child_specific,respondent,method,quality_control,source_file,visits,completion_time,quality_control_procedures,variable_name,gestational_age_at_administration,chronological_age_at_administration,adjusted_chronological_age_at_administration,study_navigator_contact_form,visit_1_(v01),prenatal,maternal_age_at_v01,maternal_age_at_delivery,gestational_age_at_delivery_v02+,raw_bids,derivatives,household_roster,nativity,jobs_/_work_environment,items_on_other_biological_parent_with_opt_in_responses,measure_by_domain,satellite_based_particulate_measures,soil_contamination_measures,neighborhood_socioeconomic_status_and_demographics,parks,religious/civic_organizations,social_service,building_density_(epa),population_density_(epa),vehicle_density_(acs),urban/rural_area_(census),walkability_(epa),behavioral_health_measures_(places),measure_of_land_cover_and_tree_canopy_(nlcd),neighborhood_social_factors,census_return_(anomie/disenfranchisement/social_capital),number_of_jobs_and_job_density_(lodes),rent_and_mortgage_statistics_(acs),social_mobility_(opportunity_atlas),neighborhood_composite_measures,area_deprivation_index_(adi),child_opportunity_index_2.0_(coi),minority_health_social_vulnerability_index_(mhsvi),social_vulnerability_index_(svi),1,,child_specific:,respondent:,method:,table_names,type,health_v1__health_history,health_v1__exposures_&_vaccines,health_v1__chronic_conditions,health_v1__illness,health_v1__er_admissions,health_v1__medications,health_v2__pregnancy,health_v2__infancy,domain,depression,anger,mania,anxiety,somatic_symptoms,suicidal_ideation,psychosis,sleep_disturbance,memory,repetitive_behaviors,dissociation,personality_inventory,substance_use,action,referrals,resources,discussion,other,file,batch.info,hbcd.bed,hbcd.bim,hbcd.fam,analytes,2_hydroxyethylflurazepam,6_mam,7_aminoflunitrazepam_/_7_aminoclonazepam_/_7_aminonitrazepam,α_hydroxyalprazolam_/_α_hydroxymidazolam_/_α_hydroxytirazolam,amphetamine_/_methamphetamine,amobarbital_/_butalbital,benzoylecgonine,buprenorphine_/_norbuprenorphine,carboxy_delta_9_thc,carboxy_delta_8_thc,carboxy_cannabidiol,carisoprodol,codeine_/_hydrocodone,cotinine_based_on_dri®_cotinine_assay_(qualitative/semiquantitative),eddp,ethyl_glucuronide,ethyl_sulfate,fentanyl_/_norfentanyl_/_alfentanil_/_sufentanil,hydromorphone_/_morphine,ketamine_/_norketamine,lorazepam_/_nordiazepam_/_oxazepam_/_temazepam,mda_/_mdma_/_mdea,meprobamate,methadone,normeperidine,norpropoxyphene,oxycodone_/_oxymorphone,pentobarbital_/_secobarbital,phenobarbital,phencyclidine,tramadol,zolpidem_/_zolpidem_carboxylic_acid,format,structure,dimensions,folder,anat/,qmri,mrs,func/,fmap/,dwi/,mrs/,qc_type,"raw_mr_data_qc,_including_automated_and_manual",raw_bids_qc_via_mriqc_pipeline,processed_data:_pipeline_specific_reports,processed_data:_brainswipes,tabulated_data,m_crib_s,infant_freesurfer,spectrum,short_te_unedited,hercules_sum,hercules_diff1,hercules_diff2,section,session_summary,participant_info,family_prep_pre_visit,travel_to_visit,prep_at_scan_site,sleep_information,transfer_to_scanner,qsiprep,qsirecon,qsirecon_dsistudio,qsirecon_dipydki,qsirecon_tortoise,qsirecon_tortoise_model_tensor/,measure,mean_amplitude,peak_amplitude,peak_latency,trial_count_standard_condition:_569_deviant_condition:_98_total:_667,markers_of_proper_net_placement,net_placement_rubric
[Preferred Instrument Name for page title],,,,,[Yes/No],"[eg Pregnant participant, Birth parent, Primary Caregiver]",,,../../docs/instruments/template.md,"[V01, V02, V03, etc]",[eg x min],"Detail the QC procedures specific to the measure (e.g., scoring algorithm verification, data consistency checks) and common issues identified during QC processes that users should be aware of (may also be included as a Data Warning above).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age Variable Definitions,,,,,,,,,../../docs/instruments/agevariables.md,,,,Variable Label,gestational_age,candidate_age,adjusted_age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Study Instruments,,,,,,,,,../../docs/instruments/index.md,,,,,,,,Recruitment/Retention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visit Level Data,,,,,,,,,../../docs/instruments/demo/visitinfo.md,,,,,,,,,Visit 2 (V02),0-1 month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Demographics Information,,,Variable Name,,,,,,../../docs/instruments/demo/basicdemo.md,,,,,,,,,,,mother_age_v01,mother_age_delivery,gestational_age_delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infant Leg Motion,,,,,,,,,../../docs/instruments/sensors/wearsensors.md,,,,,,,,,,,,,,Raw Axivity AX6 wearable sensor data in BIDS format ( motion/ subfolder of rawdata/ participant directories),Processed outputs from the HBCD-Motion pipeline ( hbcd_motion/ subfolder of derivatives/ ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infant Sensor Questionnaire 1/2/3,,,,,Yes,Primary Caregiver,,,../../docs/instruments/sensors/questionnaire.md,"V02, V03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infant Nutrition Questionnaire,,ph_cg_inq,Nutrition,V05,Yes,Birth Parent or Primary Caregiver on Child,"HBCD Study staff or self-administered, in person or remote (10 min estimated duration)",Monitoring of data dashboard for variable missingness; Detection of possible coding errors; Review of data consistency,../../docs/instruments/physhealth/nutrition.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecPROMIS - Parent Report Sleep Problems,,ph_cg_pms__sleep,Sleep,"V04, V06",Yes,Birth Parent or Primary Caregiver,"HBCD Study staff or self-administered, in person or remote (1 min estimated duration)",Monitoring of data dashboard for variable missingness; Detection of possible coding errors; Verification of scoring accuracy when applicable; Review of data consistency,../../docs/instruments/physhealth/ecpromis-sleep.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medical History Questionnaire,,ph_cg_ecls__medhist,Medical History,"V04, V06",Yes,Birth Parent or Primary Caregiver on Child,"HBCD Study staff or self, in person or remote (10 min estimated duration)",Monitoring of data dashboard for variable missingness; Detection of possible coding errors; Review of data consistency,../../docs/instruments/physhealth/medical-history.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breast Feeding History (PHENX BF),,ph_cg_phx__bfh,Nutrition,"V02, V03, V04, V06, V08 V08 (31–45 months) only administered if still breastfeeding at prior visit",Yes,Parent,Remote survey (1 min estimated duration),Monitoring of data dashboard for variable missingness; Detection of possible coding errors; Review of data consistency,../../docs/instruments/physhealth/bf.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VS100 Spot Vision Screener,,ph_ch_vs,Vision,"V04, V06, V08",Yes,Child on Self,"HBCD Study staff, in person (Few seconds estimated duration) Only administered if parent responds NO to eligibility question (“Have you been told that your child cannot see at all?” (i.e., cannot see shadows or distinguish light and dark)",Data are reviewed to verify that sites obtain a valid screening outcome (PASS or REFER).; The device does not generate results if it is used incorrectly.,../../docs/instruments/physhealth/vision.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Screen-Based Media Use (<i>ScreenQ</i>),,ph_cg_screenq,Media Use,"V04, V06",Yes,Birth Parent or Primary Caregiver,"HBCD Study staff or self, in person or remote (5 min estimated duration)",Monitoring of data dashboard for variable missingness; Detection of possible coding errors; Verification of scoring accuracy when applicable; Review of data consistency,../../docs/instruments/physhealth/screenq.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecPROMIS - Physical Activity/Greenspace,,ph_cg_pms__pags,Physical Activity,"V04, V06",Yes,Birth Parent or Primary Caregiver,"HBCD Study staff or self, in person or remote (2 min estimated duration)",Monitoring of data dashboard for variable missingness; Detection of possible coding errors; Verification of scoring accuracy; Review of data consistency,../../docs/instruments/physhealth/ecpromis-pags.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Growth,,ph_ch_anthro,Growth,"V02, V03, V04, V06, V08",Yes,N/A,"HBCD Study Staff, in person (5 min estimated duration)",Monitoring of data dashboard for variable missingness; Detection of possible coding errors; Review of data consistency,../../docs/instruments/physhealth/growth.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brief Infant Sleep Questionnaire (BISQ-SF),,ph_cg_bisq,Sleep,V04,Yes,Parent on Child,Remote survey (5 min estimated duration),,../../docs/instruments/physhealth/bisq-sf.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child Demographics,,,,,,,,,../../docs/instruments/SED/demo-ch.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Employment,,sed_cg_employ,Current Employment,V05,Yes,Birth Parent or Primary Caregiver,Self administered (in person or remote) (5 min estimated duration),,../../docs/instruments/SED/current-employment.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Second Hand Smoke Exposure,,sed_cg_shs,Second Hand Smoke,V05,Yes,Birth Parent or Primary Caregiver,Self-administered (in-person or remote) (1 min estimated duration),,../../docs/instruments/SED/second-hand-smoke-exposure.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baby's First Years (*BFY*),,sed_bm_bfy,"Benefits/Services, Economic Stress","V01, V05, V07",No,Parent,"HBCD Study Staff, in person (4 min estimated duration)",,../../docs/instruments/SED/bfy.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-item Food Insecurity,,sed_cg_foodins,Food Insecurity,"V02, V03",Yes,Parent,Remote survey (1 min estimated duration),,../../docs/instruments/SED/foodinsecurity.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PhenX+ Neighborhood Safety,,sed_bm_nbhsaf,Neighborhood Safety,"V01, V02, V07, V09",No,Parent,Self-administered (in-person or remote) (1 min estimated duration),,../../docs/instruments/SED/safety.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lead Exposures,,sed_cg_ledexp,Lead Exposures,V05,Yes,Birth Parent or Primary Caregiver,Self-administered (in-person or remote) (5 min estimated duration),,../../docs/instruments/SED/lead-exposures.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demographics (Adult),,,,,,,,,../../docs/instruments/SED/demo-cg.md,,,,,,,,,,,,,,,,Click to view,PhenX Toolkit,"(1) Zachek et al., 2019 (Original instrument for the Workplace Hazard) (2) PhenX Occupation/Occupational History Toolkit",Click to view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linked External Data,,,,,,,,,../../docs/instruments/SED/geocoded-linkage.md,,,,,,,,,,,,,,,,,,,,Relevant Variables,particulate_{ec|oc|nh4|no3|so4}_mean_yb0,soilpoll_{at|hhet}_{As|Cd|Co|Cu|Ni|Pb} ; gw_li,nbhsoc_{forborn|college|finc*|unemploy|factor*}_prop,parks_{parks*}_count,relciv_{civsoc*|relorg*}_{count|prop},socsrv_socsrv*_{count|prop},densbld_density,denspop_density,densveh_{area|pop}_density,urban_urbanclassification,walk_idx,places_*_preval,nlcd ; tcc,Census Return (Anomie/Disenfranchisement/Social Capital),censusret_*,lodes_job*_{count|density},rentmort_*,socmob_kfrpp_{count|mean|p*_percentile|se},Area Deprivation Index (ADI),adi_national_prcnt,coi_{coi|ed|he|se}_total_{metro|national|state},ssvi_*_prcnt ; ssvi_*_state_prop,ssvi_*_{prcnt|prcntile} ; ssvi_*_state_prop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROMIS Perceived Stress/Social Support,Patient-Reported Outcome Measurement Information System (PROMIS) Perceived Stress/Social Support,sed_bm_strsup,Perceived Stress/Social Support,"V01, V02, V03",Yes,Primary Caregiver on Child,Remote survey (4 min estimated duration),,../../docs/instruments/SED/promis.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child Demographics Branching Logic,,,,,,,,,../../docs/instruments/SED/demo-ch-table.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sex at Birth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Household Chemical Exposures,,sed_cg_hce,Household Chemical Exposures,V05,Yes,Birth Parent or Primary Caregiver,Self-administered (in-person or remote) (5 min estimated duration),,../../docs/instruments/SED/household-chemical-exposures.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOME-21 Infant-Toddler,Home Observation for Measurement of the Environment Infant-Toddler Version,sed_cg_home_it,Child’s Home Environment: Cognitive Stimulation and Emotional Support in the Home,"V04, V06",No,Birth Parent or Primary Caregiver,HBCD Study staff or self-administered (in-person or remote) (10 min estimated duration),,../../docs/instruments/SED/home21.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adverse Childhood Experiences (ACEs),,sed_cg_ace,Adverse Childhood Experiences (Caregiver),V04,,,,,../../docs/instruments/SED/aces.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACEs,No,Birth Parent or Primary Caregiver,Self-administered in-person (2 min estimated duration),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transitions in Care Screener,,sed_cg_tic_screener,Documents when children spend time living in non-parental care/change in who provides primary care,All visits beginning at V02,Yes,Original Consented Parent or Alternate Caregiver,RA administered via phone (5 min estimated duration),"Monthly data consistency checks to identify discrepancies across submissions.; Resolution of contradictory site responses, such as inconsistencies in site responses where reported answers about whether a TIC had or had not “ever” occurred conflicted with the information recorded in TIC Screeners. Sites were contacted for clarification and correction.; Follow-up on data entry issues, including missing or incomplete responses, conflicting information across multiple forms, and TIC being filled out for a later time point than when the transition occurred (e.g., V06 TIC available for TIC that occurred at V02).",../../docs/instruments/SED/transitions-in-care.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective and Compensatory Experience (*PACEs*),,,Protective Factors,V01,,,,,../../docs/instruments/SED/paces.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current PACEs ( C-PACES ),,,,sed_bm_paces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABr-SF,Composite Abuse Scale Revised - Short Form,sed_cg_cabr_sf,Intimate Partner Violence,"V04, V06",No,Birth Parent or Primary Caregiver,Self-administered in person in a private setting (2 min estimated duration),,../../docs/instruments/SED/cab.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Partner Dynamics Extended (eHITS),"Partner Dynamics Extended – Hurt, Insult, Threaten, Scream",sed_bm_ehits,Intimate Partner Violence,V01,No,Parent,HBCD Study staff in-person (2 min estimated duration),,../../docs/instruments/SED/ehits.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiences of Unfair Treatment,,sed_bm_phx__discr,Experiences of Unfair Treatment,"V01, V05, V07",No,Parent,Self-administered remotely (3 min estimated duration),,../../docs/instruments/SED/discr.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vancouver Index of Acculturation (VIA),,sed_cg_via,Acculturation,V05,No,Birth Parent or Primary Caregiver,"HBCD Study staff or self-administered, in person or remote (5 min estimated duration)",,../../docs/instruments/SED/vi.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecPROMIS Caregiver-Child Relationship Scale,,mh_cg_pms__cc__inf,Relationships,V03 · V05,,,,"Examine missingness by counting items answered per participant.; Check age is within expected ranges.; Review summary statistics and visualizations (item frequencies, age, prorated scores).",../../docs/instruments/bcgi/ecpromis.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infant Version (<1 year old),,,,,Primary caregiver survey (child-specific; 1-2 min),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
