instrument,full_name,table_name,construct,study_visits,child_specific,respondent,method,quality_control,source_file,visits,completion_time,quality_control_procedures,variable_name,gestational_age_at_administration,chronological_age_at_administration,adjusted_chronological_age_at_administration,study_navigator_contact_form,visit_1_(v01),prenatal,maternal_age_at_v01,maternal_age_at_delivery,gestational_age_at_delivery_v02+,raw_bids,derivatives,household_roster,nativity,jobs_/_work_environment,items_on_other_biological_parent_with_opt_in_responses,measure_by_domain,satellite_based_particulate_measures,soil_contamination_measures,neighborhood_socioeconomic_status_and_demographics,parks,religious/civic_organizations,social_service,building_density_(epa),population_density_(epa),vehicle_density_(acs),urban/rural_area_(census),walkability_(epa),behavioral_health_measures_(places),measure_of_land_cover_and_tree_canopy_(nlcd),neighborhood_social_factors,census_return_(anomie/disenfranchisement/social_capital),number_of_jobs_and_job_density_(lodes),rent_and_mortgage_statistics_(acs),social_mobility_(opportunity_atlas),neighborhood_composite_measures,area_deprivation_index_(adi),child_opportunity_index_2.0_(coi),minority_health_social_vulnerability_index_(mhsvi),social_vulnerability_index_(svi),1,,child_specific:,respondent:,method:,table_names,type,health_v1__health_history,health_v1__exposures_&_vaccines,health_v1__chronic_conditions,health_v1__illness,health_v1__er_admissions,health_v1__medications,health_v2__pregnancy,health_v2__infancy,domain,depression,anger,mania,anxiety,somatic_symptoms,suicidal_ideation,psychosis,sleep_disturbance,memory,repetitive_behaviors,dissociation,personality_inventory,substance_use,action,referrals,resources,discussion,other,file,batch.info,hbcd.bed,hbcd.bim,hbcd.fam,analytes,2_hydroxyethylflurazepam,6_mam,7_aminoflunitrazepam_/_7_aminoclonazepam_/_7_aminonitrazepam,α_hydroxyalprazolam_/_α_hydroxymidazolam_/_α_hydroxytirazolam,amphetamine_/_methamphetamine,amobarbital_/_butalbital,benzoylecgonine,buprenorphine_/_norbuprenorphine,carboxy_delta_9_thc,carboxy_delta_8_thc,carboxy_cannabidiol,carisoprodol,codeine_/_hydrocodone,cotinine_based_on_dri®_cotinine_assay_(qualitative/semiquantitative),eddp,ethyl_glucuronide,ethyl_sulfate,fentanyl_/_norfentanyl_/_alfentanil_/_sufentanil,hydromorphone_/_morphine,ketamine_/_norketamine,lorazepam_/_nordiazepam_/_oxazepam_/_temazepam,mda_/_mdma_/_mdea,meprobamate,methadone,normeperidine,norpropoxyphene,oxycodone_/_oxymorphone,pentobarbital_/_secobarbital,phenobarbital,phencyclidine,tramadol,zolpidem_/_zolpidem_carboxylic_acid,format,structure,dimensions,folder,anat/,qmri,mrs,func/,fmap/,dwi/,mrs/,qc_type,"raw_mr_data_qc,_including_automated_and_manual",raw_bids_qc_via_mriqc_pipeline,processed_data:_pipeline_specific_reports,processed_data:_brainswipes,tabulated_data,m_crib_s,infant_freesurfer,spectrum,short_te_unedited,hercules_sum,hercules_diff1,hercules_diff2,section,session_summary,participant_info,family_prep_pre_visit,travel_to_visit,prep_at_scan_site,sleep_information,transfer_to_scanner,qsiprep,qsirecon,qsirecon_dsistudio,qsirecon_dipydki,qsirecon_tortoise,qsirecon_tortoise_model_tensor/,measure,mean_amplitude,peak_amplitude,peak_latency,trial_count_standard_condition:_569_deviant_condition:_98_total:_667,markers_of_proper_net_placement,net_placement_rubric
ecPROMIS Self-Regulation - Flexibility Scale,,mh_cg_pms__selfreg,Self-Regulation and Flexibility,"V05, V07, V09",Yes,Primary Caregiver on Child,Self-administered remotely (1-2 min estimated duration),,../../docs/instruments/bcgi/ecpromis-selfreg.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Behavior Questionnaire + Inhibition (IBQ-R / ECBQ),Infant / Early Childhood Behavior Questionnaire + Inhibition (IBQ-R / ECBQ) VSF + BI,IBQ-R VSF + BI : mh_cg_ibqr ECBQ VSF + BI : mh_cg_ecbq,Behavioral Inhibition Negative Affectivity Effortful Control Surgency / Extraversion,,Yes,Primary caregiver,Self-administered (remote; 7–10 min),"Assess missingness (items completed per participant); Verify age falls within expected range; Review summary statistics and visualizations (item frequencies, age, prorated scores); Assess reliability (Cronbach’s α)",../../docs/instruments/bcgi/ibqr.md,"V03, V05 (IBQ-R); V05 (ECBQ)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecPROMIS Peer Relationships Scale,,,,,,,,,../../docs/instruments/bcgi/ecpromis-pr.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERICA,Early Regulation in Context Assessment,Primary coding data file: mh_cg_erica_3_9m Reliability codes: mh_cg_erica_rel_3_9m,"Emotional Regulation, Parenting, Caregiver-Child Relationship",V03 (3-9 months),Yes,Birth Parent or Primary Caregiver and Child,HBCD Study staff in-person (20-30 min estimated duration),,../../docs/instruments/bcgi/erica.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAD (GF6+),Family Assessment Device,mh_cg_fad,Global Functioning of the Family Unit,"V04, V06",No,Birth Parent or Primary Caregiver,"Administered by Self or HBCD Study staff, in person or remote (2 min estimated duration)",,../../docs/instruments/bcgi/fad.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Confusion, Hubbub and Order Scale (CHAOS)",,mh_cg_chaos,Family Organization,V05 V07,,,,"Assess missingness (items completed per participant); Verify scoring accuracy; Review summary statistics (item frequencies, total scores); Inspect response distributions for outliers",../../docs/instruments/bcgi/chaos.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primary caregiver survey (child-specific; 4–8 min),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAPS-TL,Multidimensional Assessment Profiles - Temper Loss Scale,mh_cg_mapdb__inf,Irritability,V03,,,,"Examine missingness by counting items answered per participant.; Check age is within expected ranges (3-9/10-17 months for Infant/Toddlerhood).; Review summary statistics and visualizations (item frequencies, age, prorated scores).; Cronbach's Alpha calculated to assess reliability.",../../docs/instruments/bcgi/maps-tl.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAPS-TL Infancy (<1 year old),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acronym,,,,,,,,,../../docs/instruments/pregexp/pex.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Healthhx,Vacc,Chroncond,Illness,ERhosp,Meds,Healthv2 Preg,Healthv2 Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APA 1/2,"*Unless specified otherwise, Level 2 measures are only administered when symptoms are reported for Level 1",,,,,,,,../../docs/instruments/pregexp/mh/apa12.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSM5 Severity Acute Stress or PTSD,National Stressful Events Survey- PTSD Short Scale/Acute Stress Disorder,pex_bm_str__ptsd,PTSD/Acute Stress Disorder Symptom Severity,"V01, V02, V03",No,"Pregnant Participant, Birth Parent, or Primary Caregiver&lt;",Self-administered in-person or remotely (3 min estimated duration),,../../docs/instruments/pregexp/mh/ptsd.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Personal and Family Psychiatric History (FAM MH),,pex_bm_psych,Personal and Family Mental Health,V01,No,Pregnant Participant,Self-administered in-person (5 min estimated duration),,../../docs/instruments/pregexp/mh/fam-mh.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edinburgh Postnatal Depression Scale (EPDS),,pex_bm_epds,Postnatal Depression,"V01, V02, V03",No,Pregnant Participant or Birth Parent,Self-administered in-person or remote (3 min estimated duration),,../../docs/instruments/pregexp/mh/epds.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timeline Follow Back (TLFB),,pex_bm_tlfb,Substance Use Before and During Pregnancy,"V01, V02",No,Birth Parent or Primary Caregiver,"Staff-administered, in-person (self-administered in Alabama) (10 min estimated duration)",,../../docs/instruments/pregexp/su/tlfb.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Substance Use Patterns in Pregnancy,,pex_bm_subst,Substance Use in Pregnancy,V02 or later (see Data Warning ),No,Birth Parent,Self administered in-person (5 min estimated duration),,../../docs/instruments/pregexp/su/su-patterns.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASSIST V1-V4,"Alcohol, Smoking and Substance Involvement Screening Test V1-V4",pex_bm_assist{v1|v2|v3|v4},ASSIST substance use assessment across visits: V1 : Pre-pregnancy and during pregnancy V2 : Late pregnancy and early postnatal (0–4 weeks) V3 : Postpartum (3-month anchor) V4 : Postpartum (12-month anchor),,No,Pregnant Participant/Birth Parent (as applicable),"Staff-administered, in-person (self-administered in Alabama) (3-5 min estimated duration)",,../../docs/instruments/pregexp/su/assist.md,"V01, V02, V03, V04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Study Navigator Contact Form,,,,,,,,,../../docs/instruments/admin/study-navigators.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Description,"When the navigator initiates a connection between individuals/entities such as a community service, clinical service, or research team member(s). The navigator is contacting this individual/entity to assist the participant in accessing additional support and/or services that they need.","The navigator shares information (fliers, brochures, websites, etc.) with the participant. The participant can use this content to obtain additional information, support, or services they need.","The participant may simply ask the navigator to listen and/or to talk with them about a sensitive matter(s) relevant to the research study or in their personal lives. When appropriate, navigators are responsible for gently reminding participants that they are mandatory reporters. Discussion may be the first step to making a referral or providing a resource.","Any other support the navigator provided that cannot be categorized as a referral, resource, or discussion.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illumina Global Diversity GWAS Array,,,,,,,,,../../docs/instruments/biospec/illumina-gda-gwas.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Description,Plain-text file mapping participants to genotyping batches.,PLINK 1.9 .bed format — Binary genotype file (not UCSC BED).,"PLINK 1.9 .bim format — Variant information (chromosome, rsID, position, alleles).",PLINK 1.9 .fam format — Participant information.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDTL Urine Toxicology (Maternal),,,,,,,,,../../docs/instruments/biospec/urine.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unit,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,pg/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,ng/mL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olink Explore 384 Inflammation 1 Panel,,,,,,,,,../../docs/instruments/biospec/olink.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olink_allplates_long.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Long,One row per participant–protein combination,"538,080 rows × 16 columns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDTL Nails Toxicology (Maternal),See more easily parsable table here.,"bio_bm_biosample_nails_results (toxicology screen), bio_bm_biosample_nails_type (specimen type)","Drug Panel, Environmental Exposure","V01, V02",,Pregnant/postpartum person,Self-collected under supervision or collected by research team (5 min estimated duration),,../../docs/instruments/biospec/nails.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLDS,Multilingual Language Development Screener,ncl_ch_mlds,Multilingual Exposure,"V03, V04, V05, V07",Yes,Primary Caregiver,"Self-administered remotely (3-10 min estimated duration). If the caregiver does not complete the assessment remotely, it is conducted at the visit to document the child’s language exposure environments. The instrument can be administered by an HBCD Study team member in-person or via video as needed.",,../../docs/instruments/neurocog/mlds.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bayley-4,"Bayley Scales of Infant and Toddler Development, Fourth Edition",ncl_ch_bayley,"Child Development (Cognitive, Language, and Motor)",V04,Yes,Child,HBCD Study staff in person (60-90 min estimated duration),,../../docs/instruments/neurocog/bayley-4.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensory Processing Measure-2 (*SPM-2*),,ncl_cg_spm2__inf (Infant version); ncl_cg_spm2__tod (Toddler version),Sensory Processing/Integration,V03 (Infant); V05 (Toddler),,,,,../../docs/instruments/neurocog/spm2.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MacArthur-Bates CDI,"MacArthur-Bates Communicative Development Inventories, Words and Gestures",ncl_ch_cdiwgen (English version); ncl_ch_cdiwges (Spanish version),Language Development,"V04, V06",Yes,Birth Parent or Primary Caregiver,Self administered in person (20-60 min estimated duration),,../../docs/instruments/neurocog/macarthur-bates.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vineland-3,Vineland Adaptive Behavior Scales Third Edition,ncl_cg_vabs,Adaptive Behavior,"V05, V09, V10",No,Birth Parent or Primary Caregiver,Self-administered remotely (15-30 min estimated duration),,../../docs/instruments/neurocog/vineland.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structural MRI (sMRI),,,,,,,,,../../docs/instruments/mri/smri.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quantitative MRI (qMRI),,,,,,,,,../../docs/instruments/mri/qmri.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw MR BIDS,,,,,,,,,../../docs/instruments/mri/rawbids.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modality,sMRI,B1+ fieldmaps,"Localizers ( aqc-mrsLocAx , aqc-mrsLocCor )",fMRI,fMRI,dMRI,MRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBCD MR Quality Control Procedures,,,,,,,,,../../docs/instruments/mri/qc.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specific Data Performed On,"Raw DICOMs, after protocol compliance & completeness checks ( see details ) and prior to BIDS conversion",MRIQC generates image quality metrics (IQM) for raw anatomical and functional data (only outputs for the scans selected for full structural and functional processing are included in the release),Several pipelines generate visual reports and automated metrics for users to assess the quality of processed outputs (ADD MORE INFO),Structural and functional visual reports derived from XCP-D derivative outputs - see details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overview,,,,,,,,,../../docs/instruments/mri/index.md,,,,,,,,,,,,,,File-based data in modality-specific formats under subject- and session-specific rawdata/ folders,File-based data in modality-specific formats processed through HBCD pipelines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Questionnaires and select pipeline derivatives in HBCD-tabulated format - see Tabular Imaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Functional MRI,"Note: M-CRIB-S outputs can still be affected by poor T1w quality as it uses an externally generated brain segmentation from BIBSNet fed into Infant fMRIPrep as an external derivative. BIBSNet uses both T1w and T2w (when available), and low-quality T1w data may degrade segmentation quality. Signal Intensity Clipping Artifact A subset of Philips fMRI scans exhibit signal intensity clipping, where voxel intensities >4095 are capped due to a reconstruction scaling error. This produces hyperintense regions that can distort BOLD registration and impact downstream measures such as functional connectivity. The issue was identified during pilot data collection and fixed at most sites before the main study. Residual cases remain at VAN and CCH (patch implemented Oct 2024). Approximately ~20% of scans at these sites show some clipping, with ~6% classified as severe. Severe cases fail raw data QC, so are naturally filtered out from inclusion in downstream processing steps. Users should practice caution in sensitive analyses and consider including clipping metrics as covariates. The presence and severity of clipping can be estimated based on raw data QC metrics. Potential clipping is indicated if: (1) the fraction of max intensity voxels in the brain mask (brain_fvox_max) is > 0.001 AND (2) the med/max image intensity ratio (brain_median/brain_max) is > 0.5 (> 0.8 indicates severe clipping).",,,,,,,,../../docs/instruments/mri/fmri.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T2w-based method for neonates ( Adamson et al., 2020 ). Infant fMRIPrep runs a modified MCRIBReconAll workflow that uses the BIBSNet-derived brain segmentation. Optimal age range per Goncalves et al., 2025 : ≤ 5 months","T1w-based method for infants 0-2 years old ( Zöllei et al., 2020 ). Infant fMRIPrep executes infant_recon_all with its default configuration. Optimal age range per Goncalves et al., 2025 : ≥ 3 months",,,,,,,,,,,,,,,,,,,,,,,,,,
HBCD Study MRI Protocols,,,,,,,,,../../docs/instruments/mri/protocols.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnetic Resonance Spectroscopy (MRS),,,,,,,,,../../docs/instruments/mri/mrs.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Best-Quantified Metabolites,"tNAA, tCr, tCho, mI, Glx, Scyllo img_osprey_unedited_A_TissCorrWaterScaled_Voxel_1_Basis_1","NAA, Glu, Gln",GABA+,"GSH, Lac, NAAG, PE",,,,,,,,,,,,,,,,,,,,,
Pre-Scan Questionnaire & MRI Summary Forms,,,,,,,,,../../docs/instruments/mri/mri-forms.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Details Collected,Date of acquisition; candidate age (months); window difference (± days); adjusted chronological age (weeks),Scheduled time of scan (24-hour); repeated visit indicator; family arrival time at scanning facility,"MRI sound exposure; sleep practice (back sleeping, lifting/moving while asleep); medications in past 24 hours (sleep aids, allergy medications, acetaminophen, ibuprofen, cough/cold medicine, antibiotics)",Transportation method; whether baby fell asleep in the car,Sleep location; room lighting; sounds played; feeding before scan; caregiver soothing methods; materials used during scan,Time to fall asleep; time first asleep; initial sleep position,Transfer method; whether child woke during transfer,,,,,,,,,,,,,
Diffusion MRI (dMRI),,,,,,,,,../../docs/instruments/mri/dmri.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qsiprep/,qsirecon/,qsirecon-DSIStudio/,qsirecon-DIPYDKI/,qsirecon-TORTOISE_model-MAPMRI/,TORTOISE Tensor fits and scalar maps,,,,,,,
,,,,,,,,,../../docs/instruments/mri/images/mermaid.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StimTracker Artifact- detailed,,,,,,,,,../../docs/instruments/eeg/artifact.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N1 (40-79 ms) Mean Difference,Δ = 0.07 µV,Δ = -0.43 µV,Δ = -0.3 ms,,,
HBCD EEG Tasks,,,,,,,,,../../docs/instruments/eeg/tasks.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Timing Details Stimulus duration: 200 ms InterStimulus interval: 820 ms (V03), 600 ms (V04/V06) Total trial length: 1020 ms (V03), 800 ms (V04/V06)",,
EEG Quality Control Procedures,,,,,,,,,../../docs/instruments/eeg/qc.md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Reference electrode (REF) at the vertex Nasion electrode (#17) between eyebrows Ear electrodes (#44, #114) at preauricular points",Excellent – all markers 0–0.5 cm from correct placement Average – any marker 0.5–2 cm off Poor – any marker 2–3 cm off Very Poor – any marker >3 cm off
Overview & EEG Protocols,,,,,,,,,../../docs/instruments/eeg/index.md,,,,,,,,,,,,,,File-based data in modality-specific formats under subject- and session-specific rawdata/ folders,File-based data in modality-specific formats processed through HBCD-MADE pipeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pipeline derivatives in HBCD-tabulated format - see Tabular EEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
